year,meet,stroke,gender,distance,event_name,field_size,prelim_mean,prelim_median,prelim_std,prelim_cv,prelim_skewness,prelim_kurtosis,prelim_iqr,prelim_iqr_ratio,max_gap,avg_gap,gap_1st_2nd,max_gap_position,hhi_prelim_times,pressure_index,dark_horse_potential,competitive_bandwidth,competitive_bandwidth_pct,seed_prelim_correlation,avg_improvement_pct,improvement_std,winning_time_sec,distance_category,stroke_category
2003,2003_Nescac_Msd_Results,Backstroke,Men,50,50_Backstroke,8,24.92625,24.825000000000003,0.646025105936294,0.02591746074665439,-0.3347691800268801,-0.8072956986264894,0.9074999999999989,0.036555891238670646,0.7600000000000016,0.29571428571428576,0.7600000000000016,1,0.12508563198148,0.032040472175379496,0.04571230982019363,0.9600000000000009,0.040472175379426684,,,,24.07,sprint,back
2003,2003_Nescac_Msd_Results,Breaststroke,Men,50,50_Breaststroke,8,27.357499999999998,27.475,0.44431829807020085,0.016241187903507297,-1.2066632433914148,0.46298017572175176,0.39000000000000057,0.014194722474977273,0.6600000000000001,0.20999999999999983,0.6600000000000001,1,0.12503433128730207,0.025037936267071327,0.03334582240539544,0.3999999999999986,0.01517450682852802,,,,26.61,sprint,breast
2003,2003_Nescac_Msd_Results,Butterfly,Men,50,50_Butterfly,8,23.57,23.58,0.17000000000000004,0.0072125583368689026,-0.8312131080806147,0.44280480358235774,0.13999999999999702,0.005937234944868406,0.3000000000000007,0.08857142857142872,0.3000000000000007,1,0.12500658310779197,0.012931034482758652,0.012562455389007837,0.16999999999999815,0.007327586206896473,,,,23.24,sprint,fly
2003,2003_Nescac_Msd_Results,Freestyle,Men,50,50_Freestyle,8,21.49125,21.509999999999998,0.19153573426387122,0.008912265887925142,-0.7042739511098266,-0.5345220017955099,0.26250000000000284,0.012203626220362754,0.1999999999999993,0.08571428571428592,0.1999999999999993,1,0.1250100567265197,0.009474182851729004,0.017680339462517514,0.23000000000000043,0.010895310279488415,,,,21.08,sprint,free
2004,2004_Nescac_Msd_Results,Backstroke,Men,100,100_Backstroke,8,53.3025,53.415000000000006,1.1711612826592233,0.021971976598831634,-1.4034181816855782,1.2651000036391018,0.6949999999999932,0.013011326406440009,2.4399999999999977,0.5842857142857137,2.4399999999999977,1,0.1250643702557607,0.04829770387965158,0.04026542971266608,1.019999999999996,0.020190023752969043,,,,49.58,sprint,back
2004,2004_Nescac_Msd_Results,Breaststroke,Men,100,100_Breaststroke,8,59.09375,59.545,1.0264737880238344,0.017370259765606928,-1.0536078976235483,-0.6630683445793082,0.8350000000000009,0.014023007809219931,1.8299999999999983,0.4085714285714285,0.3500000000000014,2,0.12503914319809087,0.006121021336131539,0.040420771220178446,0.490000000000002,0.008569429870584155,,,,56.62,sprint,breast
2004,2004_Nescac_Msd_Results,Butterfly,Men,100,100_Butterfly,8,51.878750000000004,52.055,0.5606121096622873,0.010806199256194245,-0.9963834915281982,-0.03316496222346954,0.6225000000000023,0.011958505426952306,0.7299999999999969,0.2585714285714289,0.7299999999999969,1,0.1250149213836802,0.014404104183109646,0.021778169588924763,0.6799999999999997,0.013417521704814517,,,,50.62,sprint,fly
2004,2004_Nescac_Msd_Results,Freestyle,Men,100,100_Freestyle,8,47.160000000000004,47.22,0.26134268690743956,0.00554161761890245,-0.5183278789570079,-1.0207786250050708,0.3200000000000003,0.006776789495976287,0.28000000000000114,0.11142857142857159,0.10000000000000142,2,0.1250038610915627,0.0021408691928923446,0.011405759908753726,0.3399999999999963,0.007278955255833789,,,,46.89,sprint,free
2004,2004_Nescac_Msd_Results,Backstroke,Men,200,200_Backstroke,8,116.40625,116.795,1.560416110369284,0.013404916921293178,-0.4155979131648599,-1.3458234805264429,2.492500000000007,0.021340810822381154,1.25,0.6242857142857149,0.5999999999999943,4,0.12502271980820084,0.005270555165144012,0.026473336837801606,2.3500000000000085,0.02064300773014765,,,,111.88,short,back
2004,2004_Nescac_Msd_Results,Breaststroke,Men,200,200_Breaststroke,8,129.48250000000002,129.45999999999998,2.4057782004997907,0.018579948645568247,-0.5502467804513743,-0.718788009081377,3.680000000000007,0.02842576857716675,2.819999999999993,1.0342857142857156,2.819999999999993,1,0.12504409360736163,0.022594343401970942,0.034463634923149786,3.539999999999992,0.02836311193013374,,,,122.17,short,breast
2004,2004_Nescac_Msd_Results,Butterfly,Men,200,200_Butterfly,8,115.71125,115.66499999999999,1.9908945068737312,0.017205712554948037,-0.18201230506774943,-1.3067121115904488,3.789999999999992,0.03276704275277735,2.0600000000000023,0.808571428571428,1.5699999999999932,5,0.12503725962129042,0.013967971530249049,0.029759538219139934,3.8499999999999943,0.03425266903914585,,,,111.74,short,fly
2004,2004_Nescac_Msd_Results,Freestyle,Men,200,200_Freestyle,8,104.4275,104.565,0.8115840991542397,0.0077717468976489885,-0.4305621066390483,-1.2591363748949342,1.3525000000000063,0.012934538325443563,0.7099999999999937,0.317142857142857,0.21999999999999886,2,0.12500760155697588,0.0021336436815051775,0.015597752373571009,1.25,0.012122975463097662,,,,102.47,short,free
2004,2004_Nescac_Msd_Results,IM,Men,200,200_IM,8,115.4175,115.43,1.5343789460234383,0.013294162029358098,0.07876787110190672,-1.2395409919082445,2.3049999999999926,0.019968812267174847,1.2399999999999949,0.6485714285714295,0.6300000000000097,6,0.12502205447079875,0.005568322432384741,0.023063475974321623,3.0999999999999943,0.02739968181014667,,,,112.04,short,im
2004,2004_Nescac_Msd_Results,IM,Men,400,400_IM,8,249.68874999999997,252.45999999999998,4.978896558224521,0.019940412045895223,-0.939594325393352,-0.5095512211287652,6.6875,0.026489344846708392,5.340000000000003,2.1314285714285695,5.340000000000003,1,0.1250516574047638,0.02229365841439487,0.04122625928984305,6.560000000000002,0.02738696614202815,,,,238.99,middle,im
2004,2004_Nescac_Msd_Results,Freestyle,Men,500,500_Freestyle,8,280.62375,281.025,2.3649943842428156,0.008427634454470857,-0.08649471115435653,-1.5744456426110902,4.755000000000052,0.016920202828929996,3.079999999999984,0.8628571428571458,0.0,3,0.12500889187397848,0.0,0.013698383554739558,5.470000000000027,0.01969255139143906,,,,274.13,distance,free
2004,2004_Nescac_Msd_Results,Backstroke,Men,50,50_Backstroke,8,24.91,24.835,0.48831342393999316,0.019603108146928668,-0.5101799121500672,-0.16726362475625578,0.485000000000003,0.019528890678478072,0.75,0.2414285714285711,0.75,1,0.12504910106876452,0.031354515050167224,0.03375180078205378,0.6500000000000021,0.027173913043478347,,,,23.79,sprint,back
2004,2004_Nescac_Msd_Results,Breaststroke,Men,50,50_Breaststroke,8,27.137499999999996,27.165,0.2592175727067906,0.00955200636413784,-0.11003290683130812,-1.5582547449625037,0.5050000000000026,0.01859009755199715,0.25,0.09571428571428596,0.019999999999999574,3,0.1250114304589157,0.0007465472191115929,0.01679104477611951,0.5500000000000007,0.02053004852556927,,,,26.71,sprint,breast
2004,2004_Nescac_Msd_Results,Butterfly,Men,50,50_Butterfly,8,23.700000000000003,23.655,0.22113344387496003,0.00933052505801519,0.3402020971202577,-0.7351863700804246,0.2624999999999993,0.011097019657577648,0.1700000000000017,0.105714285714286,0.15000000000000213,7,0.12501081681951903,0.00642123287671242,0.015077163786359211,0.33999999999999986,0.01455479452054794,,,,23.22,sprint,fly
2004,2004_Nescac_Msd_Results,Freestyle,Men,50,50_Freestyle,8,21.50875,21.59,0.20472160975334303,0.009518061707600072,-1.7793210150853709,1.864155998477556,0.14499999999999957,0.006716072255673903,0.4499999999999993,0.09571428571428596,0.4499999999999993,1,0.12501171997533306,0.021428571428571394,0.01782489202983905,0.14000000000000057,0.006666666666666694,,,,21.16,sprint,free
2005,2005_Nescac_Msd_Results,Backstroke,Men,100,100_Backstroke,8,52.285,52.620000000000005,0.9304031384297876,0.01779483864262767,-0.9706959276162251,-0.17257124707984817,1.1875,0.022567464842265298,1.259999999999998,0.40142857142857075,1.259999999999998,1,0.12504102122684624,0.025044722719141283,0.035204816123544244,1.1799999999999997,0.02345458159411647,,,,49.62,sprint,back
2005,2005_Nescac_Msd_Results,Breaststroke,Men,100,100_Breaststroke,8,59.23625,59.335,0.2649970518703932,0.004473562250655523,-0.8038478935430052,-0.956576842114528,0.33499999999999375,0.005645908822785772,0.37000000000000455,0.10285714285714269,0.04999999999999716,2,0.12500251974440305,0.0008506294658046471,0.009778080095230046,0.27999999999999403,0.004763525008506193,,,,57.66,sprint,breast
2005,2005_Nescac_Msd_Results,Butterfly,Men,100,100_Butterfly,8,51.655,51.905,0.5053711507397322,0.009783586307999848,-0.7181904243848279,-1.0812836716738288,0.710000000000008,0.013678836335613292,0.46000000000000085,0.19857142857142865,0.21000000000000085,2,0.12501213616688397,0.004137115839243516,0.020708411153707553,0.7000000000000028,0.013790386130811719,,,,50.28,sprint,fly
2005,2005_Nescac_Msd_Results,Freestyle,Men,100,100_Freestyle,8,47.09,47.355000000000004,0.48233805572440536,0.010242897764374715,-1.0555718809130692,-0.16243355956922567,0.6600000000000037,0.013937282229965233,0.6899999999999977,0.20999999999999983,0.6899999999999977,1,0.12501340599011201,0.014980460269214018,0.019681787163739552,0.6899999999999977,0.014980460269214018,,,,46.13,sprint,free
2005,2005_Nescac_Msd_Results,Backstroke,Men,200,200_Backstroke,8,114.77749999999999,114.69999999999999,0.6903395903466631,0.0060145898834411205,0.2663215980815956,-1.0202473498106865,0.9824999999999875,0.008565823888404425,0.6800000000000068,0.31571428571428684,0.30000000000001137,7,0.1250045079025541,0.002636435539151168,0.009800479784681938,0.9599999999999937,0.008436593725283362,,,,110.33,short,back
2005,2005_Nescac_Msd_Results,Breaststroke,Men,200,200_Breaststroke,8,129.7775,129.575,0.5601283335093842,0.00431606660252651,0.3407929134607515,-1.3697023550208698,0.9400000000000261,0.0072544858190239335,0.6800000000000068,0.2299999999999979,0.07999999999998408,5,0.12500232178551418,0.0006197706848464834,0.006789549772821137,0.8700000000000045,0.006740006197706883,,,,127.16,short,breast
2005,2005_Nescac_Msd_Results,Butterfly,Men,200,200_Butterfly,8,115.28375,115.61000000000001,1.3297174276890564,0.0115343006077531,-0.33139693057517594,-1.3971303199725134,2.277499999999989,0.019699852953896625,1.0,0.5371428571428579,0.5899999999999892,3,0.12501676119578387,0.005214778150963313,0.021730506457442494,2.4199999999999875,0.021389429025985392,,,,111.89,short,fly
2005,2005_Nescac_Msd_Results,Freestyle,Men,200,200_Freestyle,8,104.21000000000001,104.47,0.9428547077890641,0.009047641375962614,-1.9692292178062527,2.417338397696633,0.48749999999998295,0.004666411409973992,2.4000000000000057,0.4528571428571431,2.4000000000000057,1,0.12501060849841267,0.023575638506876283,0.01566343042071208,0.5,0.004911591355599214,,,,101.53,short,free
2005,2005_Nescac_Msd_Results,IM,Men,200,200_IM,8,115.75,116.11500000000001,1.325490475258125,0.011451321600502159,-0.6076491904808201,-0.8482084994290138,1.667500000000004,0.01436076303664474,1.0400000000000063,0.5914285714285735,1.0400000000000063,1,0.1250166272869493,0.009182412149037669,0.02308548661158948,1.6099999999999994,0.0142150803461063,,,,111.23,short,im
2005,2005_Nescac_Msd_Results,IM,Men,400,400_IM,8,249.59,249.85,3.968891532909412,0.015901644829157464,-0.7009138965611079,-0.4124083638317386,6.0575000000000045,0.02424454672803684,5.659999999999997,1.7814285714285714,5.659999999999997,1,0.1250323517856685,0.023435882572150207,0.02864860440369988,6.0400000000000205,0.02500931638441481,,,,238.89,middle,im
2005,2005_Nescac_Msd_Results,Freestyle,Men,500,500_Freestyle,8,281.10249999999996,281.72,2.9987278552746406,0.010667738121413509,-0.876528442007021,-0.05910524028402353,2.997500000000059,0.010639997160301217,4.019999999999982,1.4157142857142893,4.019999999999982,1,0.1250145007531682,0.014630950647838047,0.020871722609627847,3.730000000000018,0.013575484058815033,,,,275.01,distance,free
2005,2005_Nescac_Msd_Results,Backstroke,Men,50,50_Backstroke,8,24.58,24.595,0.3624224054884024,0.014744605593507014,-0.6281485814924925,-0.5322040784920903,0.5025000000000013,0.020430981906891698,0.4200000000000017,0.16285714285714295,0.4200000000000017,1,0.12502770560598012,0.01760268231349546,0.028250934773577055,0.5199999999999996,0.021793797150041892,,,,23.89,sprint,back
2005,2005_Nescac_Msd_Results,Breaststroke,Men,50,50_Breaststroke,8,27.0,27.125,0.2101190138945072,0.007782185699796563,-1.3844281478626246,0.5711495224377865,0.20500000000000185,0.007557603686636013,0.3099999999999987,0.08999999999999986,0.3099999999999987,1,0.12500773703361523,0.011689291101055758,0.01624492346141845,0.1700000000000017,0.006410256410256475,,,,26.69,sprint,breast
2005,2005_Nescac_Msd_Results,Butterfly,Men,50,50_Butterfly,8,23.456249999999997,23.545,0.20981762914493168,0.00894506279328246,-0.784198579736109,-0.9453735020616327,0.2749999999999986,0.011679762157570548,0.23999999999999844,0.08571428571428592,0.08000000000000185,2,0.12501014465437355,0.0034662045060659384,0.019391580161476393,0.23000000000000043,0.009965337954939361,,,,22.75,sprint,fly
2005,2005_Nescac_Msd_Results,Freestyle,Men,50,50_Freestyle,8,21.48875,21.475,0.20514857420903504,0.00954678956240056,-0.14304718172695466,-0.5291049229234024,0.21999999999999886,0.010244470314318922,0.25,0.0999999999999999,0.25,1,0.1250114283865343,0.011842728564661299,0.01593281532061854,0.33999999999999986,0.016106110847939357,,,,21.13,sprint,free
2006,2006_Nescac_Msd_Results,Backstroke,Men,100,100_Backstroke,8,52.513749999999995,52.305,0.9578874868688922,0.018240698614532237,0.5641896628467187,-1.0463441161734999,1.2025000000000006,0.022990153904980413,1.3200000000000003,0.39000000000000057,0.3200000000000003,6,0.1250407732393429,0.0062378167641325595,0.027302759424795844,2.1300000000000026,0.04152046783625736,0.8749215044102103,0.012529151827839233,0.01734017411860162,49.57,sprint,back
2006,2006_Nescac_Msd_Results,Breaststroke,Men,100,100_Breaststroke,8,59.947500000000005,59.875,0.5171738102417806,0.008627112227228501,0.022405333711083424,-1.4162369158846189,0.9125000000000085,0.015240083507307031,0.4299999999999997,0.21714285714285758,0.30000000000000426,5,0.1250093010040058,0.005070993914807375,0.014331478671387649,0.9200000000000017,0.01555104800540909,0.4510468473044572,0.030082207693262513,0.0165479203610446,59.09,sprint,breast
2006,2006_Nescac_Msd_Results,Butterfly,Men,100,100_Butterfly,8,51.8325,52.04,0.519440805097173,0.010021527132536016,-1.150870873850109,-0.315714031186237,0.3774999999999977,0.007254035357417327,0.8300000000000054,0.21857142857142772,0.38999999999999346,2,0.1250128499559318,0.007681701792396955,0.022695313777428807,0.22999999999999687,0.004530234390387963,0.6108555616522353,0.01949422075459648,0.01686045706612295,50.16,sprint,fly
2006,2006_Nescac_Msd_Results,Freestyle,Men,100,100_Freestyle,8,46.94,47.055,0.603696943838545,0.012861034167842886,-0.6689336055058673,-0.6403110052507377,0.8999999999999986,0.019126554032515113,0.6700000000000017,0.2700000000000001,0.6700000000000017,1,0.1250210458478718,0.014644808743169436,0.024736899207985257,0.8699999999999974,0.019016393442622896,0.851795426999369,0.02900535053156153,0.007566863640301606,45.43,sprint,free
2006,2006_Nescac_Msd_Results,Backstroke,Men,200,200_Backstroke,8,115.8175,114.84,2.391394729023213,0.020647956733854667,0.3276129604229267,-1.6396850614545109,4.715000000000003,0.0410571229536747,3.230000000000018,0.8742857142857149,0.8000000000000114,5,0.125052595719765,0.007087172218285006,0.029866996233521716,5.0,0.04429482636428066,0.8689292749078503,0.014421221477949569,0.010399991667056028,111.32,short,back
2006,2006_Nescac_Msd_Results,Breaststroke,Men,200,200_Breaststroke,8,131.13750000000002,131.565,2.0581469213834076,0.015694571891208903,-0.2301767131953238,-0.5461960766813156,1.232500000000016,0.009367993007258891,3.3499999999999943,0.9685714285714287,0.21000000000000796,2,0.1250310453712734,0.001641907740422267,0.032628933765608416,0.5600000000000023,0.004378420641125897,0.8113719940497368,0.020575835176103716,0.010145739787788571,128.04,short,breast
2006,2006_Nescac_Msd_Results,Butterfly,Men,200,200_Butterfly,8,114.5175,114.64,1.2386055667564222,0.010815862787402993,-0.3304670510300005,-1.3361193496472552,2.1074999999999875,0.018383635729239248,1.039999999999992,0.48714285714285666,0.30000000000001137,2,0.125014730839581,0.002665008439193492,0.02126212443813587,1.8700000000000045,0.016611885937638845,0.76810289087147,0.016868941709340238,0.01650585454792996,111.0,short,fly
2006,2006_Nescac_Msd_Results,Freestyle,Men,200,200_Freestyle,8,102.76375,102.68,1.5686533834789633,0.015264656880261409,0.19877569546826543,-1.217237612883731,2.7375000000000114,0.026660498636540818,1.3600000000000136,0.6857142857142853,0.7000000000000028,3,0.1250289652020944,0.006959634122091896,0.024224710195184712,2.990000000000009,0.029727580035792494,0.7888839956864102,0.027647873482461054,0.010627771765999433,101.29,short,free
2006,2006_Nescac_Msd_Results,IM,Men,200,200_IM,8,116.62375,116.85,1.2713667596331082,0.010901439540686252,-1.3031584528031532,0.6820217837508067,1.2349999999999994,0.010569105691056907,2.049999999999983,0.5785714285714262,2.049999999999983,1,0.12501529185821528,0.018028317650162544,0.02194912915268515,1.059999999999988,0.009321959370327922,0.6462292921465882,0.025331073486297262,0.0231814550526975,111.75,short,im
2006,2006_Nescac_Msd_Results,IM,Men,400,400_IM,8,250.195,251.16,4.558571596454312,0.018220074727529775,-0.8514044997001986,-0.11031493194979447,5.595000000000027,0.0222766364070713,6.930000000000007,2.0971428571428583,6.930000000000007,1,0.12504286522479102,0.028806584362139946,0.03365637442716552,7.219999999999999,0.030012054703412724,0.4710720787899475,0.03877562510328022,0.01761270799384721,238.34,middle,im
